peptide_name,average_plddt
PP-LUZ7_gp002_unrelaxed,50.58860438292952
PP-LUZ7_gp005_unrelaxed,86.09906682027668
PP-LUZ7_gp006_unrelaxed,83.5651898734177
PP-LUZ7_gp019_unrelaxed,96.96147540983632
PP-LUZ7_gp021_unrelaxed,38.447811059907764
PP-LUZ7_gp049_unrelaxed,80.93074910820457
PP-LUZ7_gp058_unrelaxed,86.55472118959106
PP-LUZ7_gp060_unrelaxed,90.10623507805337
PP-LUZ7_gp061_unrelaxed,74.82126787416557
PP-LUZ7_gp066_unrelaxed,88.34434374999982
PP-LUZ7_gp068_unrelaxed,63.91242590559827
PP-LUZ7_gp069_unrelaxed,72.06444444444455
PP-LUZ7_gp071_unrelaxed,42.74586206896544
PP-LUZ7_gp081_unrelaxed,93.56434977578475
PP-LUZ7_gp083_unrelaxed,95.84635849056602
